"","Sensitivity","Specificity","1-Spec","PPV","NPV","TP","FP","FN","TN","Cutoff"
"result.260",1,0.00018564166843274,0.999814358331567,0.00015518955878847,1,856,5514979,0,1024,4e-07
"result.261",1,0.000186366831200056,0.9998136331688,0.000155189671329669,1,856,5514975,0,1028,4.01e-07
"result.262",1,0.000187454575351029,0.999812545424649,0.000155189840141774,1,856,5514969,0,1034,4.02e-07
"result.263",1,0.000188179738118344,0.999811820261882,0.000155189952683381,1,856,5514965,0,1038,4.03e-07
"result.264",1,0.000188542319502002,0.999811457680498,0.000155190008954246,1,856,5514963,0,1040,4.04e-07
"result.265",1,0.000190536517112119,0.999809463482888,0.000155190318444732,1,856,5514952,0,1051,4.05e-07
"result.266",1,0.00019198684264675,0.999808013157353,0.000155190543529497,1,856,5514944,0,1059,4.06e-07
"result.267",1,0.000193255877489552,0.99980674412251,0.000155190740479202,1,856,5514937,0,1066,4.07e-07
"result.268",1,0.000193981040256867,0.999806018959743,0.000155190853022115,1,856,5514933,0,1070,4.08e-07
"result.269",1,0.000194162330948696,0.999805837669051,0.000155190881157869,1,856,5514932,0,1071,4.09e-07
"result.270",1,0.000195793947175156,0.999804206052825,0.000155191134380112,1,856,5514923,0,1080,4.1e-07
"result.271",1,0.000197062982017958,0.999802937017982,0.000155191331331317,1,856,5514916,0,1087,4.11e-07
"result.272",1,0.000198332016860759,0.999801667983139,0.000155191528283021,1,856,5514909,0,1094,4.12e-07
"result.273",1,0.000199601051703561,0.999800398948296,0.000155191725235226,1,856,5514902,0,1101,4.13e-07
"result.274",1,0.000200870086546363,0.999799129913454,0.000155191922187931,1,856,5514895,0,1108,4.14e-07
"result.275",1,0.000201595249313679,0.999798404750686,0.000155192034732558,1,856,5514891,0,1112,4.15e-07
"result.276",1,0.000202682993464652,0.999797317006535,0.000155192203549804,1,856,5514885,0,1118,4.16e-07
"result.277",1,0.000203952028307454,0.999796047971693,0.000155192400503723,1,856,5514878,0,1125,4.17e-07
"result.278",1,0.000204858481766598,0.999795141518233,0.000155192541185399,1,856,5514873,0,1130,4.18e-07
"result.279",1,0.0002061275166094,0.999793872483391,0.000155192738140175,1,856,5514866,0,1137,4.19e-07
"result.280",1,0.000207577842144031,0.999792422157856,0.000155192963231959,1,856,5514858,0,1145,4.2e-07
"result.281",1,0.000208121714219517,0.999791878285781,0.000155193047641546,1,856,5514855,0,1148,4.21e-07
"result.282",1,0.000209390749062319,0.999790609250938,0.000155193244597607,1,856,5514848,0,1155,4.22e-07
"result.283",1,0.000210297202521463,0.999789702797479,0.000155193385280814,1,856,5514843,0,1160,4.23e-07
"result.284",1,0.000211566237364265,0.999788433762636,0.000155193582237732,1,856,5514836,0,1167,4.24e-07
"result.285",1,0.000212291400131581,0.999787708599868,0.000155193694784767,1,856,5514832,0,1171,4.25e-07
"result.286",1,0.000213379144282554,0.999786620855717,0.000155193863605625,1,856,5514826,0,1177,4.26e-07
"result.287",1,0.000214104307049869,0.99978589569295,0.000155193976153068,1,856,5514822,0,1181,4.27e-07
"result.288",1,0.000215010760509014,0.999784989239491,0.000155194116837601,1,856,5514817,0,1186,4.28e-07
"result.289",1,0.000216642376735473,0.999783357623265,0.000155194370070403,1,856,5514808,0,1195,4.29e-07
"result.290",1,0.000217911411578275,0.999782088588422,0.000155194567029821,1,856,5514801,0,1202,4.3e-07
"result.291",1,0.00021863657434559,0.999781363425654,0.000155194679578284,1,856,5514797,0,1206,4.31e-07
"result.292",1,0.000219905609188392,0.999780094390812,0.000155194876538487,1,856,5514790,0,1213,4.32e-07
"result.293",1,0.000220630771955708,0.999779369228044,0.000155194989087399,1,856,5514786,0,1217,4.33e-07
"result.294",1,0.000221355934723023,0.999778644065277,0.000155195101636474,1,856,5514782,0,1221,4.34e-07
"result.295",1,0.00022189980679851,0.999778100193201,0.000155195186048388,1,856,5514779,0,1224,4.35e-07
"result.296",1,0.000222443678873996,0.999777556321126,0.000155195270460393,1,856,5514776,0,1227,4.36e-07
"result.297",1,0.00022335013233314,0.999776649867667,0.000155195411147273,1,856,5514771,0,1232,4.37e-07
"result.298",1,0.0002249817485596,0.99977501825144,0.000155195664384299,1,856,5514762,0,1241,4.38e-07
"result.299",1,0.000225344329943258,0.999774655670057,0.000155195720659306,1,856,5514760,0,1243,4.39e-07
"result.300",1,0.000226975946169717,0.99977302405383,0.000155195973897343,1,856,5514751,0,1252,4.4e-07
"result.301",1,0.000227882399628862,0.999772117600371,0.000155196114585498,1,856,5514746,0,1257,4.41e-07
"result.302",1,0.000228788853088006,0.999771211146912,0.000155196255273908,1,856,5514741,0,1262,4.42e-07
"result.303",1,0.000229151434471664,0.999770848565528,0.000155196311549343,1,856,5514739,0,1264,4.43e-07
"result.304",1,0.000230783050698123,0.999769216949302,0.000155196564789308,1,856,5514730,0,1273,4.44e-07
"result.305",1,0.000230783050698123,0.999769216949302,0.000155196564789308,1,856,5514730,0,1273,4.45e-07
"result.306",1,0.000232958539000069,0.999767041461,0.00015519690244388,1,856,5514718,0,1285,4.46e-07
"result.307",1,0.000234046283151043,0.999765953716849,0.000155197071271717,1,856,5514712,0,1291,4.47e-07
"result.308",1,0.000235134027302016,0.999764865972698,0.000155197240099921,1,856,5514706,0,1297,4.48e-07
"result.309",1,0.000236221771452989,0.999763778228547,0.000155197408928492,1,856,5514700,0,1303,4.49e-07
"result.310",1,0.000236946934220304,0.99976305306578,0.000155197521481078,1,856,5514696,0,1307,4.5e-07
"result.311",1,0.000238215969063106,0.999761784030937,0.000155197718448494,1,856,5514689,0,1314,4.51e-07
"result.312",1,0.000240210166673223,0.999759789833327,0.000155198027969731,1,856,5514678,0,1325,4.52e-07
"result.313",1,0.000241660492207854,0.999758339507792,0.00015519825307686,1,856,5514670,0,1333,4.53e-07
"result.314",1,0.000242748236358827,0.999757251763641,0.000155198421907635,1,856,5514664,0,1339,4.54e-07
"result.315",1,0.000244379852585287,0.999755620147415,0.000155198675154487,1,856,5514655,0,1348,4.55e-07
"result.316",1,0.000245830178119918,0.99975416982188,0.000155198900263494,1,856,5514647,0,1356,4.56e-07
"result.317",1,0.00024709921296272,0.999752900787037,0.00015519909723441,1,856,5514640,0,1363,4.57e-07
"result.318",1,0.000247824375730035,0.99975217562427,0.000155199209789444,1,856,5514636,0,1367,4.58e-07
"result.319",1,0.000249455991956495,0.999750544008044,0.000155199463038867,1,856,5514627,0,1376,4.59e-07
"result.320",1,0.000250543736107468,0.999749456263893,0.000155199631872275,1,856,5514621,0,1382,4.6e-07
"result.321",1,0.000251087608182954,0.999748912391817,0.000155199716289117,1,856,5514618,0,1385,4.61e-07
"result.322",1,0.000252537933717585,0.999747462066282,0.000155199941401144,1,856,5514610,0,1393,4.62e-07
"result.323",1,0.0002532630964849,0.999746736903515,0.000155200053957402,1,856,5514606,0,1397,4.63e-07
"result.324",1,0.000253806968560387,0.99974619303144,0.000155200138374703,1,856,5514603,0,1400,4.64e-07
"result.325",1,0.000255076003403189,0.999744923996597,0.000155200335348762,1,856,5514596,0,1407,4.65e-07
"result.326",1,0.000256163747554162,0.999743836252446,0.000155200504184068,1,856,5514590,0,1413,4.66e-07
"result.327",1,0.000257251491705135,0.999742748508295,0.000155200673019741,1,856,5514584,0,1419,4.67e-07
"result.328",1,0.000257614073088793,0.999742385926911,0.00015520072929838,1,856,5514582,0,1421,4.68e-07
"result.329",1,0.00025960827069891,0.999740391729301,0.000155201038831626,1,856,5514571,0,1432,4.69e-07
"result.330",1,0.000260514724158054,0.999739485275842,0.000155201179528964,1,856,5514566,0,1437,4.7e-07
"result.331",1,0.000261965049692685,0.999738034950307,0.000155201404645236,1,856,5514558,0,1445,4.71e-07
"result.332",1,0.000262871503151829,0.999737128496848,0.000155201545343237,1,856,5514553,0,1450,4.72e-07
"result.333",1,0.000264140537994631,0.999735859462005,0.000155201742320868,1,856,5514546,0,1457,4.73e-07
"result.334",1,0.000265409572837433,0.999734590427163,0.000155201939298999,1,856,5514539,0,1464,4.74e-07
"result.335",1,0.000266678607680235,0.99973332139232,0.000155202136277629,1,856,5514532,0,1471,4.75e-07
"result.336",1,0.000267403770447551,0.999732596229552,0.000155202248837071,1,856,5514528,0,1475,4.76e-07
"result.337",1,0.000268672805290352,0.99973132719471,0.000155202445816487,1,856,5514521,0,1482,4.77e-07
"result.338",1,0.000269579258749497,0.999730420741251,0.000155202586516376,1,856,5514516,0,1487,4.78e-07
"result.339",1,0.000271029584284127,0.999728970415716,0.00015520281163673,1,856,5514508,0,1495,4.79e-07
"result.340",1,0.000273023781894245,0.999726976218106,0.000155203121178282,1,856,5514497,0,1506,4.8e-07
"result.341",1,0.000274292816737047,0.999725707183263,0.000155203318159912,1,856,5514490,0,1513,4.81e-07
"result.342",1,0.000275924432963506,0.999724075567036,0.000155203571422744,1,856,5514481,0,1522,4.82e-07
"result.343",1,0.000277374758498137,0.999722625241502,0.000155203796545954,1,856,5514473,0,1530,4.83e-07
"result.344",1,0.000277556049189966,0.99972244395081,0.000155203824686401,1,856,5514472,0,1531,4.84e-07
"result.345",1,0.000278643793340939,0.999721356206659,0.000155203993529299,1,856,5514466,0,1537,4.85e-07
"result.346",1,0.000280456700259228,0.999719543299741,0.000155204274934945,1,856,5514456,0,1547,4.86e-07
"result.347",1,0.000282269607177516,0.999717730392823,0.000155204556341611,1,856,5514446,0,1557,4.87e-07
"result.348",1,0.000283538642020318,0.99971646135798,0.000155204753326885,1,856,5514439,0,1564,4.88e-07
"result.349",1,0.000283901223403976,0.999716098776596,0.000155204809608483,1,856,5514437,0,1566,4.89e-07
"result.350",1,0.000285351548938606,0.999714648451061,0.000155205034735286,1,856,5514429,0,1574,4.9e-07
"result.351",1,0.00028643929308958,0.99971356070691,0.000155205203580816,1,856,5514423,0,1580,4.91e-07
"result.352",1,0.00028952123485067,0.999710478765149,0.000155205681978481,1,856,5514406,0,1597,4.92e-07
"result.353",1,0.000290065106926157,0.999709934893074,0.000155205766401904,1,856,5514403,0,1600,4.93e-07
"result.354",1,0.000290971560385301,0.999709028439615,0.000155205907107814,1,856,5514398,0,1605,4.94e-07
"result.355",1,0.000291696723152616,0.999708303276847,0.000155206019672726,1,856,5514394,0,1609,4.95e-07
"result.356",1,0.000293147048687247,0.999706852951313,0.000155206244803039,1,856,5514386,0,1617,4.96e-07
"result.357",1,0.00029423479283822,0.999705765207162,0.000155206413651202,1,856,5514380,0,1623,4.97e-07
"result.358",1,0.000295685118372851,0.999704314881627,0.000155206638782658,1,856,5514372,0,1631,4.98e-07
"result.359",1,0.000296228990448337,0.999703771009552,0.000155206723207122,1,856,5514369,0,1634,4.99e-07
"result.360",1,0.000296772862523824,0.999703227137476,0.000155206807631678,1,856,5514366,0,1637,5e-07
"result.361",1,0.000297679315982968,0.999702320684017,0.000155206948339476,1,856,5514361,0,1642,5.01e-07
"result.362",1,0.000297860606674797,0.999702139393325,0.000155206976481066,1,856,5514360,0,1643,5.02e-07
"result.363",1,0.00029894835082577,0.999701051649174,0.000155207145330821,1,856,5514354,0,1649,5.03e-07
"result.364",1,0.000300036094976743,0.999699963905023,0.000155207314180944,1,856,5514348,0,1655,5.04e-07
"result.365",1,0.000301123839127716,0.999698876160872,0.000155207483031434,1,856,5514342,0,1661,5.05e-07
"result.366",1,0.000303118036737834,0.999696881963262,0.00015520779259162,1,856,5514331,0,1672,5.06e-07
"result.367",1,0.000304930943656122,0.999695069056344,0.000155208074011043,1,856,5514321,0,1682,5.07e-07
"result.368",1,0.000306199978498924,0.999693800021501,0.000155208271005246,1,856,5514314,0,1689,5.08e-07
"result.369",1,0.000307287722649897,0.99969271227735,0.000155208439857817,1,856,5514308,0,1695,5.09e-07
"result.370",1,0.00030837546680087,0.999691624533199,0.000155208608710757,1,856,5514302,0,1701,5.1e-07
"result.371",1,0.000309463210951843,0.999690536789048,0.000155208777564064,1,856,5514296,0,1707,5.11e-07
"result.372",1,0.000310188373719159,0.999689811626281,0.000155208890133139,1,856,5514292,0,1711,5.12e-07
"result.373",1,0.000311638699253789,0.999688361300746,0.000155209115271779,1,856,5514284,0,1719,5.13e-07
"result.374",1,0.000312907734096591,0.999687092265903,0.000155209312268625,1,856,5514277,0,1726,5.14e-07
"result.375",1,0.000314539350323051,0.999685460649677,0.000155209565551019,1,856,5514268,0,1735,5.15e-07
"result.376",1,0.000315808385165853,0.999684191614834,0.000155209762549008,1,856,5514261,0,1742,5.16e-07
"result.377",1,0.000316714838624997,0.999683285161375,0.000155209903262164,1,856,5514256,0,1747,5.17e-07
"result.378",1,0.000317983873467799,0.999682016126532,0.00015521010026101,1,856,5514249,0,1754,5.18e-07
"result.379",1,0.000318890326926943,0.999681109673073,0.000155210240974778,1,856,5514244,0,1759,5.19e-07
"result.380",1,0.000320703233845232,0.999679296766155,0.00015521052240308,1,856,5514234,0,1769,5.2e-07
"result.381",1,0.000321790977996205,0.999678209022004,0.00015521069126055,1,856,5514228,0,1775,5.21e-07
"result.382",1,0.000323060012839007,0.999676939987161,0.000155210888261397,1,856,5514221,0,1782,5.22e-07
"result.383",1,0.00032414775698998,0.99967585224301,0.000155211057119664,1,856,5514215,0,1788,5.23e-07
"result.384",1,0.000325598082524611,0.999674401917475,0.000155211282264591,1,856,5514207,0,1796,5.24e-07
"result.385",1,0.000326504535983755,0.999673495464016,0.000155211422980502,1,856,5514202,0,1801,5.25e-07
"result.386",1,0.000327954861518386,0.999672045138482,0.00015521164812649,1,856,5514194,0,1809,5.26e-07
"result.387",1,0.000329405187053016,0.999670594812947,0.000155211873273132,1,856,5514186,0,1817,5.27e-07
"result.388",1,0.000330130349820332,0.99966986965018,0.000155211985846698,1,856,5514182,0,1821,5.28e-07
"result.389",1,0.000332668419505936,0.999667331580494,0.000155212379855464,1,856,5514168,0,1835,5.29e-07
"result.390",1,0.000334481326424224,0.999665518673576,0.000155212661291522,1,856,5514158,0,1845,5.3e-07
"result.391",1,0.00033665681472617,0.999663343185274,0.000155212999016138,1,856,5514146,0,1857,5.31e-07
"result.392",1,0.00033828843095263,0.999661711569047,0.000155213252310565,1,856,5514137,0,1866,5.32e-07
"result.393",1,0.000339376175103603,0.999660623824896,0.000155213421173976,1,856,5514131,0,1872,5.33e-07
"result.394",1,0.000340101337870919,0.999659898662129,0.000155213533749787,1,856,5514127,0,1876,5.34e-07
"result.395",1,0.000341732954097378,0.999658267045903,0.000155213787045959,1,856,5514118,0,1885,5.35e-07
"result.396",1,0.000343183279632009,0.999656816720368,0.000155214012198806,1,856,5514110,0,1893,5.36e-07
"result.397",1,0.000344996186550297,0.99965500381345,0.000155214293640783,1,856,5514100,0,1903,5.37e-07
"result.398",1,0.000345721349317613,0.999654278650682,0.00015521440621786,1,856,5514096,0,1907,5.38e-07
"result.399",1,0.000347352965544072,0.999652647034456,0.00015521465951688,1,856,5514087,0,1916,5.39e-07
"result.400",1,0.000348078128311388,0.999651921871689,0.000155214772094487,1,856,5514083,0,1920,5.4e-07
"result.401",1,0.000349891035229676,0.99965010896477,0.000155215053539221,1,856,5514073,0,1930,5.41e-07
"result.402",1,0.00035079748868882,0.999649202511311,0.00015521519426197,1,856,5514068,0,1935,5.42e-07
"result.403",1,0.000351885232839794,0.99964811476716,0.000155215363129606,1,856,5514062,0,1941,5.43e-07
"result.404",1,0.000352791686298938,0.999647208313701,0.000155215503852917,1,856,5514057,0,1946,5.44e-07
"result.405",1,0.000354242011833569,0.999645757988166,0.000155215729010745,1,856,5514049,0,1954,5.45e-07
"result.406",1,0.000355692337368199,0.999644307662632,0.000155215954169226,1,856,5514041,0,1962,5.46e-07
"result.407",1,0.000356780081519172,0.999643219918481,0.000155216123038515,1,856,5514035,0,1968,5.47e-07
"result.408",1,0.000357323953594659,0.999642676046405,0.000155216207473298,1,856,5514032,0,1971,5.48e-07
"result.409",1,0.000358230407053803,0.999641769592946,0.000155216348198139,1,856,5514027,0,1976,5.49e-07
"result.410",1,0.000358955569821119,0.999641044430179,0.000155216460778197,1,856,5514023,0,1980,5.5e-07
"result.411",1,0.000360224604663921,0.999639775395336,0.00015521665779369,1,856,5514016,0,1987,5.51e-07
"result.412",1,0.00036185622089038,0.99963814377911,0.000155216911100058,1,856,5514007,0,1996,5.52e-07
"result.413",1,0.000363306546425011,0.999636693453575,0.000155217136261969,1,856,5513999,0,2004,5.53e-07
"result.414",1,0.000364212999884155,0.999635787000116,0.000155217276988495,1,856,5513994,0,2009,5.54e-07
"result.415",1,0.00036656977887793,0.999633430221122,0.000155217642878656,1,856,5513981,0,2022,5.55e-07
"result.416",1,0.000367838813720732,0.999632161186279,0.00015521783989715,1,856,5513974,0,2029,5.56e-07
"result.417",1,0.000369651720639021,0.999630348279361,0.000155218121353009,1,856,5513964,0,2039,5.57e-07
"result.418",1,0.000370739464789994,0.99962926053521,0.000155218290227014,1,856,5513958,0,2045,5.58e-07
"result.419",1,0.000371645918249138,0.999628354081751,0.000155218430955632,1,856,5513953,0,2050,5.59e-07
"result.420",1,0.000372733662400111,0.9996272663376,0.000155218599830311,1,856,5513947,0,2056,5.6e-07
"result.421",1,0.000373640115859255,0.999626359884141,0.000155218740559491,1,856,5513942,0,2061,5.61e-07
"result.422",1,0.000374909150702057,0.999625090849298,0.000155218937580771,1,856,5513935,0,2068,5.62e-07
"result.423",1,0.000376359476236688,0.999623640523763,0.000155219162748561,1,856,5513927,0,2076,5.63e-07
"result.424",1,0.000377447220387661,0.999622552779612,0.000155219331624833,1,856,5513921,0,2082,5.64e-07
"result.425",1,0.000378716255230463,0.99962128374477,0.000155219528647614,1,856,5513914,0,2089,5.65e-07
"result.426",1,0.000380347871456923,0.999619652128543,0.000155219781963353,1,856,5513905,0,2098,5.66e-07
"result.427",1,0.000381798196991553,0.999618201803008,0.000155220007133592,1,856,5513897,0,2106,5.67e-07
"result.428",1,0.000382523359758869,0.999617476640241,0.000155220119718957,1,856,5513893,0,2110,5.68e-07
"result.429",1,0.000384698848060815,0.999615301151939,0.000155220457476032,1,856,5513881,0,2122,5.69e-07
"result.430",1,0.000386693045670932,0.999613306954329,0.000155220767087975,1,856,5513870,0,2133,5.7e-07
"result.431",1,0.000387418208438248,0.999612581791562,0.000155220879674442,1,856,5513866,0,2137,5.71e-07
