"","Sensitivity","Specificity","1-Spec","PPV","NPV","TP","FP","FN","TN","Cutoff"
"result.226",0.997423629002576,0.034296672311156,0.965703327688844,0.00268660948231051,0.999804111786874,16260,6035978,42,214366,0.000274
"result.227",0.997423629002576,0.0349091186021121,0.965090881397888,0.00268830982026681,0.999807547792298,16260,6032150,42,218194,0.000275
"result.228",0.997362286835971,0.0355252446905322,0.964474755309468,0.00268985755451433,0.999806383055365,16259,6028299,43,222045,0.000276
"result.229",0.997300944669366,0.036357998855743,0.963642001144257,0.00269201066604497,0.999806418119264,16258,6023094,44,227250,0.000277
"result.230",0.99723960250276,0.0369734849793867,0.963026515020613,0.00269356129993452,0.999805314482007,16257,6019247,45,231097,0.000278
"result.231",0.997178260336155,0.0376651269114148,0.962334873088585,0.00269532661933486,0.999804642708501,16256,6014924,46,235420,0.000279
"result.232",0.997178260336155,0.0383351700322414,0.961664829967759,0.0026971995317067,0.999808056614953,16256,6010736,46,239608,0.00028
"result.233",0.996994233836339,0.0389589756979776,0.961041024302022,0.00269844880285701,0.99979881423574,16253,6006837,49,243507,0.000281
"result.234",0.996994233836339,0.0397808504619906,0.960219149538009,0.00270075223252824,0.999802969926777,16253,6001700,49,248644,0.000282
"result.235",0.996994233836339,0.040444813917442,0.959555186082558,0.00270261596530515,0.99980620384982,16253,5997550,49,252794,0.000283
"result.236",0.996932891669734,0.0411406156205162,0.958859384379484,0.00270440587521027,0.99980559346483,16252,5993201,50,257143,0.000284
"result.237",0.996810207336523,0.0418421770065776,0.958157822993422,0.00270604852636091,0.999801208043428,16250,5988816,52,261528,0.000285
"result.238",0.996810207336523,0.0425032606205354,0.957496739379465,0.00270791180172953,0.999804299391823,16250,5984684,52,265660,0.000286
"result.239",0.996810207336523,0.0433939315980048,0.956606068401995,0.00271042623412378,0.999808315424342,16250,5979117,52,271227,0.000287
"result.240",0.996687523003312,0.0440698943930126,0.955930105606987,0.00271200472698017,0.99980399700914,16248,5974892,54,275452,0.000288
"result.241",0.996564838670102,0.0449207275631549,0.955079272436845,0.00271408094463248,0.999800588264619,16246,5969574,56,280770,0.000289
"result.242",0.996503496503496,0.045585970948159,0.954414029051841,0.00271580084528361,0.99979998947313,16245,5965416,57,284928,0.00029
"result.243",0.996442154336891,0.0463094511278099,0.95369054887219,0.00271768863292097,0.999799660113019,16244,5960894,58,289450,0.000291
"result.244",0.99631947000368,0.0471062072743516,0.952893792725648,0.0027196208538424,0.999796257937451,16242,5955914,60,294430,0.000292
"result.245",0.996258127837075,0.047857045948191,0.952142954051809,0.00272159252962147,0.999796112091556,16241,5951221,61,299123,0.000293
"result.246",0.996135443503865,0.0486805206241448,0.951319479375855,0.00272360743221632,0.999792989915652,16239,5946074,63,304270,0.000294
"result.247",0.996135443503865,0.0493806420894594,0.950619357910541,0.00272560787400068,0.999795924317075,16239,5941698,63,308646,0.000295
"result.248",0.996012759170654,0.0501382003934503,0.94986179960655,0.00272744070415911,0.999792627757253,16237,5936963,65,313381,0.000296
"result.249",0.996012759170654,0.0510053526653893,0.948994647334611,0.00272992612369657,0.999796152615832,16237,5931543,65,318801,0.000297
"result.250",0.996012759170654,0.0518365069186592,0.948163493081341,0.0027323126215275,0.999799420479478,16237,5926348,65,323996,0.000298
"result.251",0.996012759170654,0.0527431770155371,0.947256822984463,0.00273492071138594,0.999802867818323,16237,5920681,65,329663,0.000299
"result.252",0.996012759170654,0.0534853761648959,0.946514623835104,0.00273705939993719,0.999805602825638,16237,5916042,65,334302,3e-04
"result.253",0.995951417004049,0.0542474142223212,0.945752585777679,0.00273909049576425,0.999805384939743,16236,5911279,66,339065,0.000301
"result.254",0.995951417004049,0.0549979329137724,0.945002067086228,0.0027412599125012,0.999808040206851,16236,5906588,66,343756,0.000302
"result.255",0.995767390504233,0.0559719593033599,0.94402804069664,0.0027435748748507,0.999802808126592,16233,5900500,69,349844,0.000303
"result.256",0.995767390504233,0.056746796656312,0.943253203343688,0.00274582240197297,0.999805500118391,16233,5895657,69,354687,0.000304
"result.257",0.995767390504233,0.0576381075985578,0.942361892401442,0.00274841233600827,0.999808507272561,16233,5890086,69,360258,0.000305
"result.258",0.995767390504233,0.058403665462253,0.941596334537747,0.00275064076560433,0.999811016893446,16233,5885301,69,365043,0.000306
"result.259",0.995767390504233,0.0591853824365507,0.940814617563449,0.00275291996402024,0.999813512505473,16233,5880415,69,369929,0.000307
"result.260",0.995706048337627,0.0600707737046153,0.939929226295385,0.00275533672499577,0.999813598272322,16232,5874881,70,375463,0.000308
"result.261",0.995644706171022,0.0609068876849018,0.939093112315098,0.00275761372204626,0.999813530833071,16231,5869655,71,380689,0.000309
"result.262",0.995644706171022,0.0618709946204561,0.938129005379544,0.00276043987441878,0.999816435962005,16231,5863629,71,386715,0.00031
"result.263",0.995583364004417,0.0626005544654822,0.937399445534518,0.00276241260232032,0.999816020053814,16230,5859069,72,391275,0.000311
"result.264",0.995522021837811,0.0634024303302346,0.936597569669765,0.00276460124770752,0.999815823998385,16229,5854057,73,396287,0.000312
"result.265",0.995522021837811,0.064187347128414,0.935812652871586,0.00276691365265337,0.999818075790124,16229,5849151,73,401193,0.000313
"result.266",0.995399337504601,0.0652106508057796,0.93478934919422,0.00276959376219282,0.999816024961733,16227,5842755,75,407589,0.000314
"result.267",0.995399337504601,0.0660352454200921,0.933964754579908,0.00277203224966637,0.9998183218755,16227,5837601,75,412743,0.000315
"result.268",0.99527665317139,0.0669860730865373,0.933013926913463,0.00277450831352132,0.99981612511134,16225,5831658,77,418686,0.000316
"result.269",0.99527665317139,0.0677554707388905,0.932244529261109,0.00277679180513545,0.999818212724165,16225,5826849,77,423495,0.000317
"result.270",0.995215311004785,0.0685968644285818,0.931403135571418,0.00277912245919449,0.999818110588762,16224,5821590,78,428754,0.000318
"result.271",0.995215311004785,0.0694724962338073,0.930527503766193,0.00278173035492952,0.99982040271238,16224,5816117,78,434227,0.000319
"result.272",0.995092626671574,0.0703844460400899,0.92961555395991,0.00278410932958091,0.999818184710698,16222,5810417,80,439927,0.00032
"result.273",0.995031284504969,0.0713539926762431,0.928646007323757,0.00278683663375012,0.999818413336083,16221,5804357,81,445987,0.000321
"result.274",0.994969942338363,0.0721704277396572,0.927829572260343,0.00278911056949098,0.999818251132606,16220,5799254,82,451090,0.000322
"result.275",0.994969942338363,0.0730230208129344,0.926976979187066,0.0027916687105055,0.999820372792174,16220,5793925,82,456419,0.000323
"result.276",0.994847258005153,0.0738514552159049,0.926148544784095,0.00279381529432133,0.999818056190313,16218,5788747,84,461597,0.000324
"result.277",0.994724573671942,0.0748990775547714,0.925100922445229,0.00279662631943385,0.99981632997388,16216,5782199,86,468145,0.000325
"result.278",0.994724573671942,0.0756999934723593,0.924300006527641,0.00279904284334146,0.999818272873846,16216,5777193,86,473151,0.000326
"result.279",0.994479205005521,0.0766553008922389,0.923344699107761,0.00280124144828261,0.999812191681343,16212,5771222,90,479122,0.000327
"result.280",0.994233836339099,0.0774898149605846,0.922510185039415,0.00280307854396257,0.999805958318195,16208,5766006,94,484338,0.000328
"result.281",0.994172494172494,0.0783571272237176,0.921642872776282,0.0028055363599728,0.999806064664165,16207,5760585,95,489759,0.000329
"result.282",0.994049809839283,0.0791450838545846,0.920854916145415,0.00280758472348192,0.999803953668391,16205,5755660,97,494684,0.00033
"result.283",0.993743099006257,0.0802375037277948,0.919762496272205,0.00281004511336624,0.999796656393163,16200,5748832,102,501512,0.000331
"result.284",0.993681756839652,0.0810345798567247,0.918965420143275,0.00281230246478806,0.999796682570169,16199,5743850,103,506494,0.000332
"result.285",0.993620414673046,0.0820930815967889,0.917906918403211,0.00281536307372713,0.999797355489133,16198,5737234,104,513110,0.000333
"result.286",0.993620414673046,0.0829354352336447,0.917064564766355,0.00281794178909555,0.999799413283855,16198,5731969,104,518375,0.000334
"result.287",0.993559072506441,0.0838281860966372,0.916171813903363,0.00282050630151642,0.999799641262451,16197,5726389,105,523955,0.000335
"result.288",0.993497730339836,0.0846548605964728,0.915345139403527,0.00282287258833155,0.999799708254287,16196,5721222,106,529122,0.000336
"result.289",0.993375046006625,0.085796557757461,0.914203442242539,0.00282603991427993,0.999798644955124,16194,5714086,108,536258,0.000337
"result.290",0.993191019506809,0.0866273920283428,0.913372607971657,0.00282808077575805,0.99979503731798,16191,5708893,111,541451,0.000338
"result.291",0.993129677340204,0.0876610951333239,0.912338904866676,0.00283110161853677,0.999795629388494,16190,5702432,112,547912,0.000339
"result.292",0.993068335173598,0.0885596056793034,0.911440394320697,0.00283371010527735,0.999795896618928,16189,5696816,113,553528,0.00034
"result.293",0.992945650840388,0.0894201983122849,0.910579801687715,0.00283603124522568,0.999794283588124,16187,5691437,115,558907,0.000341
"result.294",0.992822966507177,0.0902203142739024,0.909779685726098,0.00283816862456755,0.999792562386419,16185,5686436,117,563908,0.000342
"result.295",0.992700282173966,0.0913616914525025,0.908638308547497,0.00284137347390082,0.999791652441256,16183,5679302,119,571042,0.000343
"result.296",0.992700282173966,0.0921821262957687,0.907817873704231,0.00284393404491142,0.999793506383082,16183,5674174,119,576170,0.000344
"result.297",0.992700282173966,0.0932539073049419,0.906746092695058,0.00284728602600649,0.999795879160463,16183,5667475,119,582869,0.000345
"result.298",0.992638940007361,0.0941247393743448,0.905875260625655,0.00284983975595143,0.999796068194796,16182,5662032,120,588312,0.000346
"result.299",0.992638940007361,0.0949894917783725,0.905010508221628,0.00285255505693916,0.999797924346243,16182,5656627,120,593717,0.000347
"result.300",0.99251625567415,0.0957809682155094,0.904219031784491,0.0028546929528958,0.999796254421446,16180,5651680,122,598664,0.000348
"result.301",0.99251625567415,0.0968532291982649,0.903146770801735,0.00285807250036123,0.9997985096319,16180,5644978,122,605366,0.000349
"result.302",0.99239357134094,0.0977787782560448,0.902221221743955,0.00286064344850232,0.99979714531103,16178,5639193,124,611151,0.00035
"result.303",0.992148202674518,0.0988192009911774,0.901180799008823,0.00286323055396625,0.999792807171462,16174,5632690,128,617654,0.000351
"result.304",0.992148202674518,0.0997521096438852,0.900247890356115,0.0028661891574974,0.999794744496988,16174,5626859,128,623485,0.000352
"result.305",0.992148202674518,0.100580544046856,0.899419455953144,0.00286882156422966,0.999796434745408,16174,5621681,128,628663,0.000353
"result.306",0.992086860507913,0.101472014980295,0.898527985019705,0.0028714826423819,0.99979664672018,16173,5616109,129,634235,0.000354
"result.307",0.992025518341308,0.102568434633358,0.897431565366642,0.00287480348161953,0.999797260837968,16172,5609256,130,641088,0.000355
"result.308",0.991964176174702,0.103559900063101,0.896440099936899,0.00287779642406522,0.9997976571478,16171,5603059,131,647285,0.000356
"result.309",0.991841491841492,0.104596643000769,0.895403356999231,0.00288076357605936,0.999796604363372,16169,5596579,133,653765,0.000357
"result.310",0.991718807508281,0.105546990693632,0.894453009306368,0.00288345985218679,0.999795404946654,16167,5590639,135,659705,0.000358
"result.311",0.991534781008465,0.106355106214954,0.893644893785046,0.00288552581406674,0.99979244811955,16164,5585588,138,664756,0.000359
"result.312",0.991534781008465,0.107235377764808,0.892764622235192,0.0028883627429082,0.999794151516417,16164,5580086,138,670258,0.00036
"result.313",0.99147343884186,0.108319158113537,0.891680841886463,0.00289168481834162,0.999794734269483,16163,5573312,139,677032,0.000361
"result.314",0.991412096675255,0.109360220813446,0.890639779186554,0.00289487650562864,0.999795225537131,16162,5566805,140,683539,0.000362
"result.315",0.991350754508649,0.110257291438679,0.889742708561321,0.00289760798973134,0.999795440796069,16161,5561198,141,689146,0.000363
"result.316",0.991228070175439,0.111330832350987,0.888669167649013,0.00290074025512656,0.999794539934684,16159,5554488,143,695856,0.000364
"result.317",0.991166728008833,0.112158626789182,0.887841373210818,0.00290325780095561,0.999794630148865,16158,5549314,144,701030,0.000365
"result.318",0.991166728008833,0.113036978444706,0.886963021555294,0.00290612451623045,0.999796225646134,16158,5543824,144,706520,0.000366
"result.319",0.991105385842228,0.113953567995618,0.886046432004382,0.00290894255428094,0.999796460947172,16157,5538095,145,712249,0.000367
"result.320",0.991105385842228,0.115077986107645,0.884922013892355,0.002912628009974,0.999798449310697,16157,5531067,145,719277,0.000368
"result.321",0.990860017175807,0.116064651801565,0.883935348198435,0.00291514988216139,0.99979465072017,16153,5524900,149,725444,0.000369
"result.322",0.990737332842596,0.117096595003411,0.882903404996589,0.00291818687562121,0.999793728527618,16151,5518450,151,731894,0.00037
"result.323",0.990614648509385,0.118058302071054,0.881941697928946,0.0029209989964888,0.999792699218761,16149,5512439,153,737905,0.000371
"result.324",0.990369279842964,0.118832819441618,0.881167180558382,0.00292283692416537,0.999788666891909,16145,5507598,157,742746,0.000372
"result.325",0.990307937676359,0.119718690683265,0.880281309316735,0.0029255890275914,0.999788894515399,16144,5502061,158,748283,0.000373
"result.326",0.990001226843332,0.120824549816778,0.879175450183222,0.00292835358994123,0.999784208282695,16139,5495149,163,755195,0.000374
"result.327",0.989939884676727,0.121893290993264,0.878106709006736,0.00293172609779408,0.999784787917679,16138,5488469,164,761875,0.000375
"result.328",0.989755858176911,0.122738204489225,0.877261795510775,0.00293399751205739,0.99978236023161,16135,5483188,167,767156,0.000376
"result.329",0.989694516010305,0.123714310764336,0.876285689235665,0.00293707462343132,0.999782784368232,16134,5477087,168,773257,0.000377
"result.330",0.9896331738437,0.124586742745679,0.875413257254321,0.0029398114023427,0.999783021496279,16133,5471634,169,778710,0.000378
"result.331",0.989510489510489,0.125465414383592,0.874534585616408,0.00294239269003933,0.999781991475994,16131,5466142,171,784202,0.000379
"result.332",0.989326463010674,0.126325527042992,0.873674472957009,0.00294473473468722,0.999779677670965,16128,5460766,174,789578,0.00038
"result.333",0.989265120844068,0.127410587321274,0.872589412678726,0.00294820342768181,0.999780298417521,16127,5453984,175,796360,0.000381
"result.334",0.989203778677463,0.128539165204347,0.871460834795653,0.00295182769497512,0.999780982839508,16126,5446930,176,803414,0.000382
"result.335",0.989203778677463,0.129404077599569,0.870595922400431,0.00295475158722161,0.999782446390341,16126,5441524,176,808820,0.000383
"result.336",0.989081094344252,0.13039938281797,0.86960061718203,0.00295775766602029,0.999781653764203,16124,5435303,178,815041,0.000384
"result.337",0.988958410011042,0.131203498559439,0.868796501440561,0.00296012099003397,0.999780553906323,16122,5430277,180,820067,0.000385
"result.338",0.988835725677831,0.132112728515423,0.867887271484577,0.00296284642052495,0.999779642876169,16120,5424594,182,825750,0.000386
"result.339",0.98871304134462,0.133044997203354,0.866955002796646,0.00296565612703857,0.999778782607023,16118,5418767,184,831577,0.000387
"result.340",0.988406330511594,0.134053261708476,0.865946738291524,0.00296818061746557,0.999774481307006,16113,5412465,189,837879,0.000388
"result.341",0.988222304011778,0.135162000683482,0.864837999316518,0.00297142287995618,0.999772781333987,16110,5405535,192,844809,0.000389
"result.342",0.988222304011778,0.135988675183318,0.864011324816682,0.00297425744182844,0.999774162283219,16110,5400368,192,849976,0.00039
"result.343",0.988222304011778,0.136920143915279,0.863079856084721,0.00297745781657529,0.999775698314233,16110,5394546,192,855798,0.000391
"result.344",0.988099619678567,0.137784576336918,0.862215423663082,0.00298006512556031,0.999774783926073,16108,5389143,194,861201,0.000392
"result.345",0.987976935345356,0.138709165447534,0.861290834552466,0.00298288535726655,0.999773978984658,16106,5383364,196,866980,0.000393
"result.346",0.987976935345356,0.139663992893831,0.860336007106169,0.00298618596970948,0.999775523854026,16106,5377396,196,872948,0.000394
"result.347",0.987915593178751,0.140670817478206,0.859329182521794,0.00298948917509775,0.999775993304815,16105,5371103,197,879241,0.000395
