"","Sensitivity","Specificity","1-Spec","PPV","NPV","TP","FP","FN","TN","Cutoff"
"result.241",0.999638292741741,0.00826933838499802,0.991730661615002,0.00627058398037098,0.99972624739935,41455,6569572,15,54779,0.00035
"result.242",0.999614178924524,0.00837123515948959,0.99162876484051,0.00627107395658718,0.999711555795926,41454,6568897,16,55454,0.000351
"result.243",0.999614178924524,0.00848747296150219,0.991512527038498,0.0062718045213456,0.999715504978663,41454,6568127,16,56224,0.000352
"result.244",0.999614178924524,0.00861593837645378,0.991384061623546,0.00627261213576587,0.999719745669195,41454,6567276,16,57075,0.000353
"result.245",0.999614178924524,0.00872689264201127,0.991273107357989,0.00627330983149957,0.999723307854598,41454,6566541,16,57810,0.000354
"result.246",0.999590065107307,0.00885188601872093,0.991148113981279,0.00627394559180139,0.999710169636007,41453,6565713,17,58638,0.000355
"result.247",0.999590065107307,0.00898352155554559,0.991016478444454,0.00627477372336139,0.99971441530734,41453,6564841,17,59510,0.000356
"result.248",0.999590065107307,0.00909885360845161,0.990901146391548,0.0062754994678701,0.999718034200793,41453,6564077,17,60274,0.000357
"result.249",0.999590065107307,0.0092193182396283,0.990780681760372,0.00627625768918406,0.999721717494148,41453,6563279,17,61072,0.000358
"result.250",0.999590065107307,0.00935563348017036,0.99064436651983,0.00627711589745888,0.999725771067234,41453,6562376,17,61975,0.000359
"result.251",0.999541837472872,0.00948304218783093,0.990516957812169,0.00627761725268716,0.999697635188898,41451,6561532,19,62819,0.00036
"result.252",0.999541837472872,0.0096104508954915,0.990389549104508,0.00627841976668471,0.999701642536353,41451,6560688,19,63663,0.000361
"result.253",0.999517723655655,0.00971763120643819,0.990282368793562,0.00627894449503956,0.999689407233705,41450,6559978,20,64373,0.000362
"result.254",0.999517723655655,0.00982783068107351,0.990172169318926,0.00627963891091518,0.999692888841116,41450,6559248,20,65103,0.000363
"result.255",0.999517723655655,0.00996988233262398,0.990030117667376,0.00628053426815563,0.999697263259869,41450,6558307,20,66044,0.000364
"result.256",0.999493609838437,0.0101071033222726,0.989892896677727,0.00628124883028808,0.999686445486308,41449,6557398,21,66953,0.000365
"result.257",0.999493609838437,0.0102574576739669,0.989742542326033,0.00628219703658055,0.999691040164779,41449,6556402,21,67949,0.000366
"result.258",0.999493609838437,0.0103943767472466,0.989605623252753,0.00628306076268042,0.999695108671981,41449,6555495,21,68856,0.000367
"result.259",0.999493609838437,0.01054231576799,0.98945768423201,0.0062839942728614,0.999699385888315,41449,6554515,21,69836,0.000368
"result.260",0.999493609838437,0.0107021804853034,0.989297819514697,0.00628500334728097,0.999703875007051,41449,6553456,21,70895,0.000369
"result.261",0.999493609838437,0.0108252114056154,0.989174788594385,0.00628578014555458,0.999707239547755,41449,6552641,21,71710,0.00037
"result.262",0.999493609838437,0.0109707350954078,0.989029264904592,0.00628669920762928,0.999711121810303,41449,6551677,21,72674,0.000371
"result.263",0.999493609838437,0.0111271277744793,0.988872872225521,0.00628768721300832,0.999715180860154,41449,6550641,21,73710,0.000372
"result.264",0.999493609838437,0.0112590652276729,0.988740934772327,0.00628852096487204,0.999718517525635,41449,6549767,21,74584,0.000373
"result.265",0.999493609838437,0.011405192750203,0.988594807249797,0.00628944464608919,0.99972212298043,41449,6548799,21,75552,0.000374
"result.266",0.999493609838437,0.0115481501508601,0.98845184984914,0.00629034855138656,0.99972556194459,41449,6547852,21,76499,0.000375
"result.267",0.999445382204003,0.0116828048513734,0.988317195148627,0.00629089854345671,0.999702896116981,41447,6546960,23,77391,0.000376
"result.268",0.999397154569568,0.0118373860322317,0.988162613967768,0.0062915747548229,0.999681285058644,41445,6545936,25,78415,0.000377
"result.269",0.999397154569568,0.0119824568474708,0.988017543152529,0.00629249273505182,0.999685142504502,41445,6544975,25,79376,0.000378
"result.270",0.999397154569568,0.0121462464775795,0.987853753522421,0.00629352948635111,0.999689386974132,41445,6543890,25,80461,0.000379
"result.271",0.999397154569568,0.0123015824493599,0.98769841755064,0.00629451304359184,0.999693307980126,41445,6542861,25,81490,0.00038
"result.272",0.999397154569568,0.0124526915919763,0.987547308408024,0.0062954701324031,0.999697028455087,41445,6541860,25,82491,0.000381
"result.273",0.999397154569568,0.0126315770405282,0.987368422959472,0.00629660352591566,0.999701317785929,41445,6540675,25,83676,0.000382
"result.274",0.999397154569568,0.0127857053468332,0.987214294653167,0.00629758038892896,0.999704917258799,41445,6539654,25,84697,0.000383
"result.275",0.999397154569568,0.0129466267714377,0.987053373228562,0.00629860063011842,0.999708583951135,41445,6538588,25,85763,0.000384
"result.276",0.999397154569568,0.013134418752871,0.986865581247129,0.00629979164858456,0.999712749333578,41445,6537344,25,87007,0.000385
"result.277",0.999397154569568,0.0132914152646803,0.98670858473532,0.00630078770108133,0.999716141338905,41445,6536304,25,88047,0.000386
"result.278",0.999397154569568,0.0134413167418212,0.986558683258179,0.00630173903365124,0.99971930612474,41445,6535311,25,89040,0.000387
"result.279",0.999397154569568,0.0136022381664257,0.986397761833574,0.00630276062283958,0.999722625955554,41445,6534245,25,90106,0.000388
"result.280",0.999397154569568,0.0137657258801655,0.986234274119835,0.00630379884303351,0.999725919266779,41445,6533162,25,91189,0.000389
"result.281",0.999397154569568,0.013916533106413,0.986083466893587,0.00630475683977505,0.999728888551506,41445,6532163,25,92188,0.00039
"result.282",0.999373040752351,0.0140878706457433,0.985912129354257,0.00630569441756465,0.999721475323785,41444,6531028,26,93323,0.000391
"result.283",0.999324813117917,0.0142628311814999,0.9857371688185,0.00630650413593269,0.999703735054492,41442,6529869,28,94482,0.000392
"result.284",0.999324813117917,0.0144242054806577,0.985575794519342,0.00630753022491409,0.999707048619467,41442,6528800,28,95551,0.000393
"result.285",0.999300699300699,0.0145842211561555,0.985415778843844,0.00630839673925867,0.999699917218543,41441,6527740,29,96611,0.000394
"result.286",0.999300699300699,0.014752841448166,0.985247158551834,0.00630946957885916,0.999703346051945,41441,6526623,29,97728,0.000395
"result.287",0.999300699300699,0.0148965536397452,0.985103446360255,0.00631038422978015,0.999706207134101,41441,6525671,29,98680,0.000396
"result.288",0.999300699300699,0.0150423792459065,0.984957620754094,0.00631131260255255,0.999709054426887,41441,6524705,29,99646,0.000397
"result.289",0.999300699300699,0.0152597590314885,0.984740240968512,0.00631269701948572,0.999713197844039,41441,6523265,29,101086,0.000398
"result.290",0.999300699300699,0.0154277754907613,0.984572224509239,0.00631376747461337,0.999716320381892,41441,6522152,29,102199,0.000399
"result.291",0.999300699300699,0.0155886969153657,0.984411303084634,0.00631479306675614,0.999719247971809,41441,6521086,29,103265,4e-04
"result.292",0.999300699300699,0.0157675823639176,0.984232417636082,0.00631593353920585,0.999722432259114,41441,6519901,29,104450,0.000401
"result.293",0.999300699300699,0.0159359007395592,0.984064099260441,0.00631700701820227,0.999725363183514,41441,6518786,29,105565,0.000402
"result.294",0.999276585483482,0.0160966712059793,0.983903328794021,0.00631788120462358,0.999718732420776,41440,6517721,30,106630,0.000403
"result.295",0.999252471666265,0.0162578945469526,0.983742105453047,0.00631875856575358,0.999712240900779,41439,6516653,31,107698,0.000404
"result.296",0.999252471666265,0.0164387424519021,0.983561257548098,0.0063199130563953,0.999715405730443,41439,6515455,31,108896,0.000405
"result.297",0.999252471666265,0.0166217037714336,0.983378296228566,0.00632108146795406,0.999718537484451,41439,6514243,31,110108,0.000406
"result.298",0.999252471666265,0.0167934941853172,0.983206505814683,0.00632217893418673,0.999721415926022,41439,6513105,31,111246,0.000407
"result.299",0.999252471666265,0.0169806823340128,0.983019317665987,0.00632337520127252,0.999724486077659,41439,6511865,31,112486,0.000408
"result.300",0.999252471666265,0.01718870271216,0.98281129728784,0.00632470513250608,0.999727819482857,41439,6510487,31,113864,0.000409
"result.301",0.999252471666265,0.017367286244343,0.982632713755657,0.00632584731228198,0.999730617494221,41439,6509304,31,115047,0.00041
"result.302",0.999252471666265,0.0175247356307056,0.982475264369294,0.00632685466509916,0.999733037090621,41439,6508261,31,116090,0.000411
"result.303",0.999252471666265,0.0177166034831186,0.982283396516881,0.0063280826592149,0.9997359274908,41439,6506990,31,117361,0.000412
"result.304",0.999252471666265,0.0179028858827076,0.982097114117292,0.00632927536143341,0.999738674489572,41439,6505756,31,118595,0.000413
"result.305",0.999252471666265,0.0180875077422679,0.981912492257732,0.00633045787546907,0.999741341187661,41439,6504533,31,119818,0.000414
"result.306",0.999252471666265,0.0182614115707335,0.981738588429267,0.0063315721440773,0.999743803770217,41439,6503381,31,120970,0.000415
"result.307",0.999228357849048,0.0184504112176423,0.981549588782358,0.00633263172823018,0.999738249873215,41438,6502129,32,122222,0.000416
"result.308",0.999228357849048,0.0186232583388169,0.981376741661183,0.00633374001249079,0.999740678611658,41438,6500984,32,123367,0.000417
"result.309",0.999228357849048,0.0187896142580609,0.981210385741939,0.00633480704200375,0.999742973952017,41438,6499882,32,124469,0.000418
"result.310",0.999228357849048,0.0189763495322032,0.981023650467797,0.00633600521583595,0.999745502552927,41438,6498645,32,125706,0.000419
"result.311",0.99920424403183,0.0191656510954809,0.980834348904519,0.00633706835536888,0.999740143157497,41437,6497391,33,126960,0.00042
"result.312",0.999180130214613,0.0193516315787011,0.980648368421299,0.00633811057430141,0.999734843167532,41436,6496159,34,128192,0.000421
"result.313",0.999156016397396,0.0195409331419787,0.980459066858021,0.00633917452274514,0.999729690070358,41435,6494905,35,129446,0.000422
"result.314",0.999131902580178,0.0197451795655152,0.980254820434485,0.00634033492956221,0.9997248442695,41434,6493552,36,130799,0.000423
"result.315",0.999131902580178,0.0199542566509534,0.980045743349047,0.00634167896080584,0.999727726516412,41434,6492167,36,132184,0.000424
"result.316",0.999131902580178,0.020145973545182,0.979854026454818,0.00634291189469731,0.999730316877669,41434,6490897,36,133454,0.000425
"result.317",0.999131902580178,0.0203274252828692,0.979672574717131,0.00634407925490371,0.999732723547056,41434,6489695,36,134656,0.000426
"result.318",0.999131902580178,0.0205414839883937,0.979458516011606,0.00634545694288767,0.999735508044964,41434,6488277,36,136074,0.000427
"result.319",0.999131902580178,0.0207421074155038,0.979257892584496,0.00634674870434971,0.999738065614564,41434,6486948,36,137403,0.000428
"result.320",0.999107788762961,0.0209388059298186,0.979061194070181,0.00634786346968735,0.999733319879201,41433,6485645,37,138706,0.000429
"result.321",0.999107788762961,0.0211161817965262,0.978883818203474,0.00634900641336532,0.999735559399077,41433,6484470,37,139881,0.00043
"result.322",0.999107788762961,0.0212911423322828,0.978708857667717,0.00635013419683592,0.999737731876918,41433,6483311,37,141040,0.000431
"result.323",0.999107788762961,0.0214626308297975,0.978537369170203,0.00635123998866885,0.999739826879399,41433,6482175,37,142176,0.000432
"result.324",0.999107788762961,0.0216469507729889,0.978353049227011,0.00635242894970814,0.999742041635874,41433,6480954,37,143397,0.000433
"result.325",0.999059561128527,0.0218655382240464,0.978134461775954,0.00635353477575385,0.999730819138069,41431,6479506,39,144845,0.000434
"result.326",0.999059561128527,0.0220721999785337,0.977927800021466,0.00635486891155978,0.999733338803307,41431,6478137,39,146214,0.000435
"result.327",0.999059561128527,0.022276748318439,0.977723251681561,0.00635618995574401,0.999735786678229,41431,6476782,39,147569,0.000436
"result.328",0.999059561128527,0.022440990823101,0.977559009176899,0.00635725108847843,0.999737719911766,41431,6475694,39,148657,0.000437
"result.329",0.999035447311309,0.022638444128338,0.977361555871662,0.00635837476073603,0.999733342221926,41430,6474386,40,149965,0.000438
"result.330",0.999011333494092,0.0228374070154193,0.977162592984581,0.00635950864663841,0.9997290581798,41429,6473068,41,151283,0.000439
"result.331",0.998963105859658,0.0230452764353821,0.976954723564618,0.0063605480508721,0.999718407627879,41427,6471691,43,152660,0.00044
"result.332",0.998963105859658,0.0232400124932993,0.976759987506701,0.0063618080821545,0.999720766528349,41427,6470401,43,153950,0.000441
"result.333",0.99893899204244,0.0234829042120504,0.97651709578795,0.0063632277751682,0.999717229102267,41426,6468792,44,155559,0.000442
"result.334",0.99893899204244,0.0237070771159318,0.976292922884068,0.00636467957742313,0.999719902220412,41426,6467307,44,157044,0.000443
"result.335",0.998890764408006,0.0239234001942228,0.976076599805777,0.0063657757797476,0.999709821287763,41424,6465874,46,158477,0.000444
"result.336",0.998866650590788,0.0241107393011029,0.975889260698897,0.00636683729743488,0.99970581792007,41423,6464633,47,159718,0.000445
"result.337",0.998842536773571,0.0243097021881842,0.975690297811816,0.0063679746006641,0.999702018822478,41422,6463315,48,161036,0.000446
"result.338",0.998842536773571,0.0244970412950642,0.975502958704936,0.00636918974041039,0.999704296935161,41422,6462074,48,162277,0.000447
"result.339",0.998842536773571,0.0246949474748545,0.975305052525145,0.00637047392530357,0.999706666014813,41422,6460763,48,163588,0.000448
"result.340",0.998842536773571,0.0249084023476413,0.975091597652359,0.00637185958404011,0.999709179036656,41422,6459349,48,165002,0.000449
"result.341",0.998794309139137,0.0250937789981237,0.974906221001876,0.00637275770704424,0.999699302381525,41420,6458121,50,166230,0.00045
"result.342",0.998794309139137,0.0253064790799884,0.974693520920012,0.00637413952194261,0.99970182898103,41420,6456712,50,167639,0.000451
"result.343",0.998794309139137,0.0255160090399799,0.97448399096002,0.00637550132804987,0.999704276749647,41420,6455324,50,169027,0.000452
"result.344",0.998770195321919,0.0257305206200577,0.974269479379942,0.00637674313913921,0.999700878011015,41419,6453903,51,170448,0.000453
"result.345",0.998770195321919,0.0259737142551776,0.974026285744822,0.00637832512102864,0.999703677880425,41419,6452292,51,172059,0.000454
"result.346",0.998770195321919,0.0261960756608459,0.973803924339154,0.00637977227575452,0.999706192426678,41419,6450819,51,173532,0.000455
"result.347",0.998770195321919,0.0263976048370625,0.973602395162937,0.00638108441922487,0.999708434809454,41419,6449484,51,174867,0.000456
"result.348",0.998770195321919,0.0265863025676025,0.973413697432397,0.00638231350736318,0.99971050361019,41419,6448234,51,176117,0.000457
"result.349",0.998770195321919,0.0267876807856347,0.973212319214365,0.00638362571260753,0.999712679293754,41419,6446900,51,177451,0.000458
"result.350",0.998721967687485,0.0270120046477006,0.972987995352299,0.00638478172161414,0.999703894072295,41417,6445414,53,178937,0.000459
"result.351",0.998721967687485,0.0272209307749544,0.972779069225046,0.00638614423955666,0.999706166077151,41417,6444030,53,180321,0.00046
"result.352",0.998721967687485,0.0274288001949172,0.972571199805083,0.00638750044339435,0.999708392250937,41417,6442653,53,181698,0.000461
"result.353",0.998721967687485,0.0276253477510476,0.972374652248952,0.00638878330984542,0.999710466367664,41417,6441351,53,183000,0.000462
"result.354",0.998721967687485,0.0278327642964571,0.972167235703543,0.00639013767717253,0.999712623422818,41417,6439977,53,184374,0.000463
"result.355",0.998721967687485,0.0280252359816079,0.971974764018392,0.00639139497283923,0.999714596504076,41417,6438702,53,185649,0.000464
"result.356",0.998721967687485,0.0282175567085742,0.971782443291426,0.00639265177666698,0.999716541160363,41417,6437428,53,186923,0.000465
"result.357",0.998721967687485,0.0284216521739262,0.971578347826074,0.00639398606837553,0.99971857610127,41417,6436076,53,188275,0.000466
"result.358",0.998697853870268,0.0286574488580089,0.971342551141991,0.00639537487279819,0.999715626333002,41416,6434514,54,189837,0.000467
